mean_ratio,std_ratio,median_ratio,n_congruent,n_amplified,n_preserved,n_attenuated,pct_amplified,pct_preserved,pct_attenuated,Region
1.9499677418496595,2.4250628568437036,0.9528691823543205,56,24,9,22,43.63636363636363,16.363636363636363,40.0,Hippocampus
1.9516063223600189,3.5344340869428095,0.911497075906072,64,25,12,25,40.32258064516129,19.35483870967742,40.32258064516129,parahippocampal
2.2003829068898892,4.609318445504414,0.9492075867335246,52,21,8,22,41.17647058823529,15.686274509803921,43.13725490196079,Amygdala
2.0961219221821055,3.6948847122205546,1.0665263894570969,60,25,15,19,42.3728813559322,25.423728813559322,32.20338983050847,insula
